"y","x","collinear_x","group"
-0.694654708232232,-0.626453810742332,-0.626515847410055,"1"
1.10556146923857,0.183643324222082,0.183647535809397,"1"
-1.24428782294178,-0.835628612410047,-0.835719704574902,"1"
1.43211516531016,1.59528080213779,1.59529660501503,"1"
1.89150176482885,0.329507771815361,0.329442313350969,"1"
0.698444288973457,-0.820468384118015,-0.820291655391078,"1"
0.831804849068048,0.487429052428485,0.487500723176087,"1"
0.263599141737069,0.738324705129217,0.738415722552167,"1"
1.915315172809,0.575781351653492,0.575819770189275,"1"
-0.0933898779775791,-0.305388387156356,-0.305220169548304,"1"
2.22332663205548,1.51178116845085,1.51171759480545,"2"
2.27577000050146,0.389843236411431,0.389797071938395,"2"
0.126712081463195,-0.621240580541804,-0.62109735231795,"2"
-1.97414512442261,-2.2146998871775,-2.21476495681283,"2"
2.21969730078286,1.12493091814311,1.12491018006875,"2"
3.42461478059867,-0.0449336090152309,-0.044972889808175,"2"
1.33345585516441,-0.0161902630989461,-0.0162222623858009,"2"
1.49911418997892,0.943836210685299,0.943808299355002,"2"
3.11789851759066,0.821221195098089,0.821270613931215,"2"
2.84290091443578,0.593901321217509,0.593883588169282,"2"
1.97922779044501,0.918977371608218,0.918926775862007,"3"
-0.129127787140974,0.782136300731067,0.782270604613584,"3"
1.05795420592464,0.0745649833651906,0.0745435254243359,"3"
-0.826931474432604,-1.98935169586337,-1.98936965151638,"3"
2.45660377924143,0.61982574789471,0.619815728820589,"3"
1.40421658014323,-0.0561287395290008,-0.0560574728982956,"3"
1.91371590200409,-0.155795506705329,-0.155802863145742,"3"
-1.80599878098642,-1.47075238389927,-1.47075614731642,"3"
1.96614039505328,-0.47815005510862,-0.478218221156496,"3"
2.20815674546336,0.417941560199702,0.417909133172478,"3"
2.41442219400888,1.35867955152904,1.35868556757309,"4"
0.549018343040202,-0.102787727342996,-0.102846616791621,"4"
0.474080031571592,0.387671611559369,0.387724761178632,"4"
-1.29032297442314,-0.0538050405829051,-0.0539568799910838,"4"
-1.23353257995835,-1.37705955682861,-1.37702890104253,"4"
-2.95356459041776,-0.41499456329968,-0.415148208282034,"4"
-1.46713347125002,-0.394289953710349,-0.394320051323033,"4"
-0.675548604906534,-0.0593133967111857,-0.0593662247016302,"4"
1.15300922052805,1.10002537198388,1.09996016250581,"4"
1.83431973078766,0.763175748457544,0.76317005877976,"4"
-2.39579903657007,-0.164523596253587,-0.164715032196155,"5"
-2.25811045207339,-0.253361680136508,-0.253244021805306,"5"
-1.30944528519827,0.696963375404737,0.696796878161116,"5"
-1.69790507890131,0.556663198673657,0.55661684563351,"5"
-2.62281827049711,-0.68875569454952,-0.688867286560024,"5"
-2.20024991351985,-0.70749515696212,-0.707570238862239,"5"
-4.14145880697909,0.36458196213683,0.364790678791393,"5"
-0.559696593273503,0.768532924515416,0.768534664077385,"5"
-2.07903044673915,-0.112346212150228,-0.112474842203271,"5"
-1.38884166716722,0.881107726454215,0.880943665900773,"5"
4.04583321796158,0.398105880367068,0.398150899077195,"6"
1.19038481823963,-0.612026393250771,-0.612028249234043,"6"
2.72501046517123,0.341119691424425,0.34108788458697,"6"
1.66102672379278,-1.12936309608079,-1.12945603229554,"6"
6.36682444150632,1.43302370170104,1.43287495567002,"6"
5.73831633853018,1.98039989850586,1.9802923792762,"6"
1.52464536534676,-0.367221476466509,-0.367121473586138,"6"
-0.257653644500217,-1.04413462631653,-1.04419675298601,"6"
3.02120805211877,0.569719627442413,0.569581184757674,"6"
1.35525035750291,-0.135054603880824,-0.134867674818582,"6"
4.01056022440387,2.40161776050478,2.40166027054251,"7"
1.00258533088731,-0.0392400027331692,-0.0392638674432605,"7"
0.849818118417795,0.689739362450777,0.689845210755648,"7"
3.35823628603137,0.0280021587806661,0.0280908010458036,"7"
-0.291831970893036,-0.743273208882405,-0.743335133187228,"7"
2.08046188349195,0.188792299514343,0.189012909760797,"7"
-4.32949575641117,-1.80495862889104,-1.80498413159405,"7"
3.60639961630526,1.46555486156289,1.46541241209786,"7"
-0.419298986368222,0.153253338211898,0.153238898251702,"7"
4.84578734991786,2.17261167036215,2.17263242419608,"7"
1.65272178476515,0.475509528899663,0.475740326739568,"8"
-0.931120889688793,-0.709946430921815,-0.709935850685025,"8"
2.78167549637456,0.610726353489055,0.610772053369597,"8"
-1.5610507807496,-0.934097631644252,-0.934105346937787,"8"
-1.91973706863549,-1.2536334002391,-1.25366680032334,"8"
-0.0225754917855241,0.291446235517463,0.291442762914632,"8"
-0.791789080617343,-0.443291873218433,-0.44321310925787,"8"
1.48817031678422,0.00110535163162413,0.00131287613248936,"8"
1.08654147173636,0.0743413241516641,0.0744440633955404,"8"
0.662205134358636,-0.589520946188072,-0.589400155348233,"8"
-1.25652128642734,-0.568668732818502,-0.568791865160658,"9"
0.160202845942991,-0.135178615123832,-0.135080225566827,"9"
1.99789589620039,1.1780869965732,1.17810898905357,"9"
-3.72500706617309,-1.52356680042976,-1.52371352543267,"9"
2.65594904577217,0.593946187628422,0.593998289902686,"9"
0.620473694608045,0.332950371213518,0.332934495753047,"9"
2.3468492319265,1.06309983727636,1.06324629600756,"9"
0.485461268311622,-0.304183923634301,-0.304260531834261,"9"
0.491062990286253,0.370018809916288,0.369975788740895,"9"
0.0814332432454668,0.267098790772231,0.267006179822493,"9"
0.590002078890964,-0.54252003099165,-0.542537741387794,"10"
1.27461198286639,1.20786780598317,1.20790800716112,"10"
4.22204973271951,1.16040261569495,1.16032944087764,"10"
1.17679679093706,0.700213649514998,0.700296686831796,"10"
4.54450390703918,1.58683345454085,1.58671264626222,"10"
2.86005075525151,0.558486425565304,0.558381627124023,"10"
-1.32181415614821,-1.27659220845804,-1.27644809268735,"10"
0.217431216449097,-0.573265414236886,-0.573366998983417,"10"
-2.35135897892907,-1.22461261489836,-1.22457141742712,"10"
0.123013971316396,-0.473400636439312,-0.473438744044422,"10"
